Experiment	Sweeper	
Saved Date	30.06.2023 19:41:39	
User		
Date		
Start time	30.06.2023 19:29:34	
Sweep channel: Name	Output 2 (V)	
Sweep channel: Start (V)	-100E-6	
Sweep channel: Stop (V)	200E-6	
Sweep channel: Points	601	
Sweep channel: Max slew rate (V/s)	Inf	
Sweep channel: Initial settling time (s)	20E+3	
Sweep channel: End settling time (s)	2E+0	
Sweep channel: Backward sweep	TRUE	
Sweep channel: Number of sweeps	2	
Sweep channel: Reset	FALSE	
Step channel 1: Name	Output 3 (V)	
Step channel 1: Start (V)	50E-3	
Step channel 1: Stop (V)	50E-3	
Step channel 1: Points	2	
Step channel 1: Max slew rate (V/s)	10E+0	
Step channel 1:  Initial settling time (s)	2E+0	
Step channel 1: End settling time (s)	2E+0	
Step channel 1: Backward sweep	FALSE	
Step channel 1: Reset	FALSE	
Sweep Type	2D-Both RT	
Acquire channels	Input 1 (V);LI Demod 3 X (V)	
Filter type	None	
Order		
Cutoff frq		

[DATA]
Output 2 Setp. (V)	Input 1 [00001] (V)	LI Demod 3 X [00001] (V)	Input 1 [00002] (V)	LI Demod 3 X [00002] (V)	Input 1 [00001] [bwd] (V)	LI Demod 3 X [00001] [bwd] (V)	Input 1 [00002] [bwd] (V)	LI Demod 3 X [00002] [bwd] (V)
-22.000000E-6	31.003946E-3	-42.531443E-6	31.212412E-3	-35.767694E-6	30.764956E-3	-56.169487E-6	30.842705E-3	-50.227027E-6
-21.499996E-6	31.026602E-3	16.859418E-6	31.318460E-3	48.416467E-6	30.798417E-3	-61.732899E-6	30.850684E-3	-81.601887E-6
-21.000000E-6	31.142691E-3	72.864437E-6	31.414345E-3	76.404547E-6	30.865388E-3	-42.783951E-6	30.894645E-3	-20.135189E-6
-20.499996E-6	31.176137E-3	18.567891E-6	31.391092E-3	17.703916E-6	30.944461E-3	48.539045E-6	30.900482E-3	50.752868E-6
-19.999999E-6	31.136334E-3	-53.350417E-6	31.395845E-3	-34.401641E-6	31.037757E-3	69.937611E-6	30.898675E-3	66.862907E-6
-19.499996E-6	31.138947E-3	-80.874794E-6	31.253420E-3	-73.304800E-6	31.126324E-3	3.7778079E-6	30.922040E-3	-23.643264E-6
-18.999999E-6	31.147478E-3	14.530608E-6	31.225778E-3	-21.162077E-6	31.234562E-3	-61.474238E-6	30.896854E-3	-65.718428E-6
-18.499995E-6	31.139975E-3	67.935463E-6	31.114850E-3	48.111928E-6	31.305052E-3	-76.025055E-6	30.913545E-3	-66.143395E-6
-17.999999E-6	31.135313E-3	29.204160E-6	31.041002E-3	64.375701E-6	31.308703E-3	-3.0318167E-6	30.934501E-3	10.853296E-6
-17.499995E-6	31.115519E-3	-30.438816E-6	30.882556E-3	-23.195835E-6	31.303849E-3	55.373974E-6	30.875565E-3	53.330095E-6
-16.999998E-6	31.123240E-3	-84.740183E-6	30.855894E-3	-67.192188E-6	31.209821E-3	59.063204E-6	30.898286E-3	55.536926E-6
-16.499995E-6	31.119030E-3	-13.336575E-6	30.790983E-3	-66.594177E-6	31.197948E-3	-28.480843E-6	30.956125E-3	-16.314081E-6
-15.999998E-6	31.143848E-3	64.296219E-6	30.788710E-3	-4.0697478E-6	31.077364E-3	-67.214991E-6	31.045631E-3	-95.863143E-6
-15.499994E-6	31.167127E-3	49.655173E-6	30.815924E-3	61.044178E-6	31.031286E-3	-47.092490E-6	31.182345E-3	-56.505694E-6
-14.999998E-6	31.184305E-3	-28.359873E-6	30.781871E-3	29.691431E-6	30.973518E-3	-577.10326E-9	31.280261E-3	11.314531E-6
-14.500001E-6	31.237477E-3	-70.844842E-6	30.794613E-3	-22.526645E-6	30.978963E-3	77.320539E-6	31.529482E-3	68.697700E-6
-13.999997E-6	31.278383E-3	-36.873927E-6	30.799022E-3	-92.362272E-6	30.944979E-3	32.487533E-6	31.367615E-3	43.613793E-6
-13.500001E-6	31.304706E-3	51.537376E-6	30.591713E-3	-43.739456E-6	30.946506E-3	-43.139182E-6	31.351235E-3	-45.975336E-6
-12.999997E-6	31.290684E-3	59.363920E-6	30.608324E-3	5.4252814E-6	30.928330E-3	-80.143953E-6	31.256847E-3	-77.000223E-6
-12.500001E-6	31.332240E-3	525.40850E-9	30.560732E-3	68.038091E-6	30.922458E-3	-32.601030E-6	31.140616E-3	-52.756575E-6
-11.999997E-6	31.351857E-3	-73.681847E-6	30.525906E-3	44.525677E-6	30.910501E-3	45.927325E-6	31.066148E-3	27.673688E-6
-11.500000E-6	31.406272E-3	-67.888817E-6	30.457588E-3	-26.319645E-6	30.948570E-3	65.562148E-6	31.046359E-3	61.627972E-6
-10.999996E-6	31.419024E-3	27.654285E-6	30.352687E-3	-75.265489E-6	30.912701E-3	18.257153E-6	31.012837E-3	32.860029E-6
-10.500000E-6	31.459086E-3	68.422232E-6	30.324081E-3	-50.957027E-6	30.891068E-3	-56.744742E-6	30.970246E-3	-41.247291E-6
-9.9999961E-6	31.477228E-3	14.879240E-6	30.326353E-3	33.158052E-6	30.887173E-3	-73.801064E-6	30.949550E-3	-64.899294E-6
-9.4999996E-6	31.455535E-3	-54.701053E-6	30.418219E-3	76.290184E-6	30.822530E-3	-11.941645E-6	30.979885E-3	-39.496728E-6
-8.9999958E-6	31.461462E-3	-81.230479E-6	30.522650E-3	26.873193E-6	30.752212E-3	66.263630E-6	30.943269E-3	42.714364E-6
-8.4999992E-6	31.496499E-3	-21.004455E-6	30.645955E-3	-33.568875E-6	30.726854E-3	26.381485E-6	30.814221E-3	68.535213E-6
-7.9999954E-6	31.493064E-3	58.802620E-6	30.659974E-3	-78.682744E-6	30.644856E-3	-17.937622E-6	30.743608E-3	42.329957E-6
-7.4999989E-6	31.453609E-3	35.105266E-6	30.735856E-3	-33.487733E-6	30.580098E-3	-74.749194E-6	30.696109E-3	-45.406443E-6
-6.9999951E-6	31.425595E-3	-22.255932E-6	30.717896E-3	30.715924E-6	30.760612E-3	-56.698860E-6	30.583050E-3	-96.810538E-6
-6.4999986E-6	31.362385E-3	-75.099924E-6	30.631810E-3	61.814761E-6	30.730499E-3	26.392227E-6	30.526808E-3	-16.401196E-6
-5.9999948E-6	31.376973E-3	-31.205025E-6	30.605039E-3	38.910421E-6	30.712910E-3	80.653932E-6	30.411353E-3	35.292178E-6
-5.4999982E-6	31.303871E-3	30.863492E-6	30.619724E-3	-33.404049E-6	30.369699E-3	43.631953E-6	30.373456E-3	72.260322E-6
-4.9999944E-6	31.272113E-3	65.779372E-6	30.678410E-3	-80.235921E-6	30.447850E-3	-27.588458E-6	30.397503E-3	28.635533E-6
-4.4999979E-6	31.208454E-3	-6.6204211E-6	30.691765E-3	-40.454914E-6	30.501913E-3	-68.120033E-6	30.453583E-3	-36.436941E-6
-3.9999941E-6	31.162675E-3	-62.678526E-6	30.684607E-3	44.204255E-6	30.569604E-3	-28.801664E-6	30.565901E-3	-83.553750E-6
-3.4999975E-6	31.130284E-3	-56.762590E-6	30.718962E-3	63.038649E-6	30.606853E-3	50.038485E-6	30.629469E-3	-44.717264E-6
-3.0000010E-6	31.067187E-3	6.5703953E-6	30.903671E-3	32.392960E-6	30.653264E-3	72.446805E-6	30.677382E-3	29.765042E-6
-2.4999972E-6	31.089371E-3	75.316231E-6	30.994436E-3	-37.326088E-6	30.640237E-3	24.164267E-6	30.718353E-3	57.583922E-6
-2.0000007E-6	31.064743E-3	47.754085E-6	30.940579E-3	-88.753448E-6	30.655315E-3	-60.144070E-6	30.687207E-3	30.762858E-6
-1.4999969E-6	31.014424E-3	-31.046420E-6	30.942744E-3	-19.820704E-6	30.687772E-3	-83.399376E-6	30.711856E-3	-6.9420907E-6
-1.0000003E-6	31.052722E-3	-68.367895E-6	30.930579E-3	31.121759E-6	30.724227E-3	3.0781330E-6	30.710476E-3	-79.349171E-6
-499.99653E-9	31.033121E-3	-35.259731E-6	30.804506E-3	59.313657E-6	30.651955E-3	66.733424E-6	30.721985E-3	-55.391552E-6
0.0000000E+0	31.036658E-3	25.768544E-6	30.685110E-3	43.818545E-6	30.673895E-3	29.138117E-6	30.771259E-3	17.268550E-6
500.00381E-9	31.019483E-3	64.971682E-6	30.571982E-3	-56.552777E-6	30.613631E-3	-29.183915E-6	30.857798E-3	80.486410E-6
1.0000003E-6	31.037219E-3	4.8878583E-6	30.546609E-3	-68.430236E-6	30.529549E-3	-79.762285E-6	31.048525E-3	31.161748E-6
1.5000041E-6	31.030053E-3	-71.545503E-6	30.502137E-3	-26.914353E-6	30.595915E-3	-72.079289E-6	31.162944E-3	-20.581916E-6
2.0000007E-6	31.016890E-3	-81.779363E-6	30.470120E-3	23.561326E-6	30.638279E-3	40.006733E-6	31.369090E-3	-62.721316E-6
2.5000045E-6	30.983657E-3	15.444657E-6	30.480608E-3	67.863642E-6	30.760625E-3	62.744104E-6	31.440839E-3	-60.789291E-6
3.0000010E-6	30.970696E-3	70.424510E-6	30.468104E-3	22.667176E-6	30.818317E-3	53.452062E-6	31.417411E-3	13.196020E-6
3.5000048E-6	31.002862E-3	34.566201E-6	30.466117E-3	-55.779379E-6	30.898031E-3	-33.147375E-6	31.310961E-3	64.704007E-6
4.0000014E-6	30.973123E-3	-20.929432E-6	30.469682E-3	-99.307035E-6	31.001657E-3	-76.690427E-6	31.215189E-3	43.142511E-6
4.5000052E-6	30.942325E-3	-62.333274E-6	30.433439E-3	-22.369491E-6	31.123543E-3	-46.181482E-6	31.095304E-3	-29.315444E-6
5.0000017E-6	30.938324E-3	-33.546381E-6	30.395927E-3	42.110893E-6	31.146171E-3	33.296576E-6	31.127242E-3	-46.345365E-6
5.5000055E-6	30.889664E-3	62.309562E-6	30.265376E-3	61.085280E-6	31.147862E-3	73.982199E-6	31.064393E-3	-42.477146E-6
6.0000020E-6	30.863430E-3	46.946283E-6	30.209193E-3	23.147475E-6	31.088142E-3	31.802552E-6	31.047253E-3	24.712625E-6
6.5000058E-6	30.755509E-3	9.6352032E-6	30.170834E-3	-73.507239E-6	31.060584E-3	-35.345955E-6	31.052742E-3	78.908313E-6
7.0000024E-6	30.734431E-3	-62.556144E-6	30.174034E-3	-78.652381E-6	30.967632E-3	-48.096808E-6	31.080307E-3	59.402559E-6
7.4999989E-6	30.687416E-3	-85.567364E-6	30.157415E-3	-1.5858290E-6	30.925790E-3	-37.034577E-6	31.041533E-3	-27.037249E-6
8.0000027E-6	30.654976E-3	15.513258E-6	30.238267E-3	68.123583E-6	30.915450E-3	41.719439E-6	30.938102E-3	-70.962065E-6
8.4999992E-6	30.610753E-3	84.930158E-6	30.306671E-3	78.476114E-6	30.838965E-3	67.934583E-6	30.852675E-3	-54.980021E-6
9.0000030E-6	30.638702E-3	25.797279E-6	30.406220E-3	11.860624E-6	30.830825E-3	21.615713E-6	30.733095E-3	11.670431E-6
9.4999996E-6	30.645007E-3	-34.653753E-6	30.465744E-3	-74.258307E-6	30.812876E-3	-41.214116E-6	30.597400E-3	74.502474E-6
10.000003E-6	30.688943E-3	-68.319794E-6	30.516576E-3	-70.322210E-6	30.779932E-3	-72.829673E-6	30.598855E-3	59.109785E-6
10.500000E-6	30.819213E-3	-52.473453E-6	30.557239E-3	-19.749645E-6	30.882824E-3	-18.689538E-6	30.672524E-3	-8.0743630E-6
11.000004E-6	30.912692E-3	43.185053E-6	30.606078E-3	56.850076E-6	30.878866E-3	70.252776E-6	30.772874E-3	-66.663997E-6
11.500000E-6	31.003447E-3	76.724558E-6	30.614065E-3	51.454408E-6	30.831432E-3	47.064219E-6	30.815452E-3	-77.425531E-6
12.000004E-6	30.981708E-3	20.755480E-6	30.637607E-3	-12.674654E-6	30.844335E-3	-16.511683E-6	30.880786E-3	-14.294685E-6
12.500001E-6	31.037660E-3	-43.642769E-6	30.581493E-3	-79.305457E-6	30.807767E-3	-64.082917E-6	30.911652E-3	56.615769E-6
13.000004E-6	31.078469E-3	-62.387175E-6	30.628456E-3	-41.618812E-6	30.722164E-3	-62.534738E-6	30.917797E-3	53.105116E-6
13.500001E-6	31.106161E-3	-18.666384E-6	30.664528E-3	21.730399E-6	30.689063E-3	-12.065947E-6	30.934922E-3	548.64029E-9
14.000005E-6	31.085441E-3	57.084017E-6	30.650929E-3	59.105423E-6	30.553536E-3	81.678969E-6	30.978970E-3	-61.875544E-6
14.500001E-6	31.133322E-3	68.952802E-6	30.687178E-3	33.906377E-6	30.477863E-3	62.620988E-6	30.967003E-3	-79.974132E-6
15.000005E-6	31.092202E-3	12.207937E-6	30.743914E-3	-31.455053E-6	30.418573E-3	-23.884129E-6	30.996794E-3	-7.0535930E-6
15.500002E-6	31.153640E-3	-75.940734E-6	30.781243E-3	-66.989633E-6	30.443970E-3	-58.051322E-6	31.085899E-3	53.492789E-6
16.000005E-6	31.113153E-3	-66.991714E-6	30.836098E-3	-67.140129E-6	30.503262E-3	-62.202773E-6	31.181760E-3	57.545163E-6
16.500002E-6	31.179475E-3	-9.6558433E-6	30.913420E-3	42.056585E-6	30.564943E-3	23.224660E-6	31.263728E-3	-1.5544360E-6
17.000006E-6	31.183090E-3	64.656815E-6	30.908965E-3	81.184007E-6	30.617928E-3	82.683255E-6	31.384867E-3	-63.514846E-6
17.500002E-6	31.308863E-3	47.790552E-6	30.916039E-3	46.840869E-6	30.732976E-3	25.731029E-6	31.434059E-3	-45.509307E-6
17.999999E-6	31.354267E-3	-25.651687E-6	30.903688E-3	-49.019662E-6	30.762792E-3	-30.503901E-6	31.400859E-3	-12.376998E-6
18.500003E-6	31.438399E-3	-73.418647E-6	30.809809E-3	-91.104455E-6	30.798635E-3	-72.859766E-6	31.353846E-3	83.831270E-6
18.999999E-6	31.476039E-3	-44.186727E-6	30.734384E-3	-28.071741E-6	30.798992E-3	-27.000553E-6	31.297565E-3	68.985806E-6
19.500003E-6	31.481527E-3	5.4768507E-6	30.657474E-3	61.899860E-6	30.814318E-3	15.922302E-6	31.153688E-3	7.7173318E-6
19.999999E-6	31.437278E-3	67.391942E-6	30.634521E-3	62.678868E-6	30.827295E-3	69.030000E-6	31.152664E-3	-67.694891E-6
20.500003E-6	31.286187E-3	45.840403E-6	30.538723E-3	25.581156E-6	30.803444E-3	33.651413E-6	31.147372E-3	-71.385177E-6
21.000000E-6	31.153722E-3	-30.689076E-6	30.488683E-3	-40.487139E-6	30.807765E-3	-37.894388E-6	31.106567E-3	-1.0229534E-6
21.500004E-6	31.096658E-3	-65.383625E-6	30.489990E-3	-64.236083E-6	30.825898E-3	-60.780625E-6	31.121340E-3	48.296344E-6
22.000000E-6	31.082861E-3	-76.732533E-6	30.439213E-3	-6.8512750E-6	30.833051E-3	-37.392230E-6	31.093085E-3	72.253701E-6
22.500004E-6	31.001637E-3	3.2619052E-6	30.452337E-3	53.855692E-6	30.953266E-3	36.654063E-6	31.075081E-3	-9.6161248E-6
23.000008E-6	30.947061E-3	45.739362E-6	30.516574E-3	55.313696E-6	31.004241E-3	56.625642E-6	31.021383E-3	-66.200228E-6
23.499997E-6	31.019911E-3	59.423401E-6	30.485509E-3	-3.1338072E-6	31.086169E-3	-15.891394E-6	31.018017E-3	-47.394988E-6
24.000001E-6	31.007020E-3	-21.574600E-6	30.562466E-3	-82.864448E-6	31.201014E-3	-41.059524E-6	30.910192E-3	-9.9394729E-6
24.500005E-6	31.006094E-3	-90.849448E-6	30.568186E-3	-62.144034E-6	31.235887E-3	-75.929696E-6	30.783862E-3	54.415730E-6
25.000008E-6	30.981377E-3	-19.330710E-6	30.480664E-3	13.869459E-6	31.255897E-3	-40.125073E-6	30.673949E-3	70.201655E-6
25.499998E-6	31.068703E-3	4.2180200E-6	30.476330E-3	65.907399E-6	31.219311E-3	59.509654E-6	30.633382E-3	18.116170E-6
26.000002E-6	31.128312E-3	73.275492E-6	30.398509E-3	50.746665E-6	31.215796E-3	48.108679E-6	30.671177E-3	-63.421852E-6
26.500005E-6	31.023057E-3	51.418479E-6	30.334571E-3	-50.150349E-6	31.164704E-3	22.200280E-6	30.748159E-3	-72.806200E-6
27.000009E-6	30.851915E-3	-32.439639E-6	30.322030E-3	-68.267167E-6	31.046525E-3	-76.265249E-6	30.826464E-3	-11.388189E-6
27.499998E-6	30.802773E-3	-86.781030E-6	30.289561E-3	-36.308895E-6	30.968137E-3	-80.659855E-6	30.941686E-3	53.240608E-6
28.000002E-6	30.808741E-3	-57.250822E-6	30.241733E-3	54.864013E-6	30.980023E-3	-6.8599688E-6	30.960998E-3	76.258431E-6
28.500006E-6	30.848827E-3	40.711180E-6	30.295091E-3	68.862500E-6	30.954739E-3	40.023860E-6	30.976554E-3	21.320793E-6
28.999995E-6	30.939715E-3	70.772468E-6	30.322615E-3	3.6345057E-6	30.944098E-3	60.887938E-6	31.009018E-3	-50.487964E-6
29.499999E-6	30.941764E-3	54.212724E-6	30.376514E-3	-72.948889E-6	30.928548E-3	-22.760280E-6	30.995768E-3	-58.832327E-6
30.000003E-6	31.027440E-3	-43.255321E-6	30.415572E-3	-59.295329E-6	30.927079E-3	-84.989304E-6	30.992797E-3	-13.248660E-6
30.500007E-6	31.055178E-3	-109.12656E-6	30.517977E-3	3.7874240E-6	30.990673E-3	-53.803735E-6	31.029044E-3	38.789760E-6
30.999996E-6	31.067759E-3	-66.202054E-6	30.597959E-3	62.412750E-6	31.017486E-3	7.0853011E-6	31.067900E-3	93.024893E-6
31.500000E-6	31.088287E-3	13.971250E-6	30.678241E-3	43.698048E-6	30.995714E-3	79.799931E-6	31.122243E-3	-4.3495575E-6
32.000004E-6	31.125441E-3	61.958592E-6	30.700559E-3	-31.167852E-6	30.995505E-3	56.407534E-6	31.179274E-3	-62.129489E-6
32.500007E-6	31.106135E-3	44.230172E-6	30.743646E-3	-67.405774E-6	30.935828E-3	-23.812110E-6	31.303328E-3	-83.885090E-6
32.999997E-6	31.103209E-3	-40.624473E-6	30.789891E-3	-50.284689E-6	30.883195E-3	-63.917149E-6	31.419214E-3	-35.389196E-6
33.500000E-6	31.136515E-3	-52.793981E-6	30.733328E-3	17.723913E-6	30.807817E-3	-36.186935E-6	31.448018E-3	48.108141E-6
34.000004E-6	31.140203E-3	-47.596714E-6	30.750297E-3	72.870360E-6	30.694965E-3	48.595884E-6	31.405330E-3	57.462730E-6
34.500008E-6	31.138605E-3	38.391223E-6	30.761918E-3	62.067978E-6	30.659540E-3	57.959129E-6	31.287555E-3	9.7203883E-6
34.999997E-6	31.238431E-3	63.259438E-6	30.745037E-3	-42.065192E-6	30.479195E-3	26.323567E-6	31.188173E-3	-63.149622E-6
35.500001E-6	31.199802E-3	18.318546E-6	30.766496E-3	-69.911956E-6	30.401094E-3	-35.867775E-6	31.108042E-3	-102.62981E-6
36.000005E-6	31.275861E-3	-63.578882E-6	30.789211E-3	-42.270400E-6	30.477250E-3	-63.174142E-6	31.099353E-3	-18.162111E-6
36.500009E-6	31.199887E-3	-94.659532E-6	30.825520E-3	43.425185E-6	30.537128E-3	-15.580512E-6	31.075014E-3	30.518804E-6
36.999998E-6	31.028327E-3	-40.606930E-6	30.832218E-3	59.333448E-6	30.618155E-3	40.335835E-6	31.086532E-3	59.626367E-6
37.500002E-6	30.955577E-3	36.393125E-6	30.897414E-3	18.511097E-6	30.698940E-3	83.844890E-6	31.093299E-3	16.816401E-6
38.000006E-6	30.793246E-3	62.949344E-6	31.008527E-3	-38.922888E-6	30.724805E-3	-14.921615E-6	31.056995E-3	-43.003172E-6
38.500009E-6	30.735962E-3	26.923077E-6	31.049196E-3	-82.715109E-6	30.804511E-3	-59.253962E-6	31.077050E-3	-77.371791E-6
38.999999E-6	30.590199E-3	-54.189331E-6	31.070927E-3	-33.358363E-6	30.786261E-3	-66.519409E-6	30.989598E-3	-21.955382E-6
39.500002E-6	30.579694E-3	-75.173994E-6	31.014726E-3	15.826221E-6	30.849636E-3	8.8568031E-6	30.893182E-3	21.549571E-6
40.000006E-6	30.564990E-3	-26.647731E-6	30.907353E-3	61.462299E-6	30.839624E-3	82.430110E-6	30.758914E-3	83.546351E-6
40.499996E-6	30.588152E-3	56.222489E-6	30.835988E-3	14.535513E-6	30.835705E-3	47.035057E-6	30.669121E-3	38.947866E-6
40.999999E-6	30.596666E-3	66.892135E-6	30.776378E-3	-41.029783E-6	30.826032E-3	-17.432256E-6	30.590964E-3	-40.686151E-6
41.500003E-6	30.596087E-3	45.790566E-6	30.659726E-3	-81.598329E-6	30.837663E-3	-86.767948E-6	30.629536E-3	-81.839979E-6
42.000007E-6	30.564494E-3	-53.453703E-6	30.640742E-3	-14.548875E-6	30.833468E-3	-54.298052E-6	30.725777E-3	-12.724124E-6
42.499996E-6	30.551236E-3	-49.814862E-6	30.585000E-3	46.922833E-6	30.830497E-3	37.112135E-6	30.873999E-3	14.909533E-6
43.000000E-6	30.477328E-3	-38.188853E-6	30.560872E-3	79.038960E-6	31.066483E-3	398.58188E-6	30.918889E-3	80.356891E-6
43.500004E-6	30.404883E-3	57.658712E-6	30.565007E-3	8.3738705E-6	30.859545E-3	32.415355E-6	30.919842E-3	41.881020E-6
44.000008E-6	30.306097E-3	76.955061E-6	30.529106E-3	-56.449571E-6	30.907759E-3	-57.643112E-6	30.938117E-3	-48.527294E-6
44.499997E-6	30.221762E-3	17.984110E-6	30.562341E-3	-58.271518E-6	30.984556E-3	-94.006406E-6	30.918442E-3	-77.253964E-6
45.000001E-6	30.186541E-3	-49.251968E-6	30.538864E-3	3.7072664E-6	31.017870E-3	-27.943699E-6	30.958036E-3	-34.257118E-6
45.500004E-6	30.219994E-3	-75.032789E-6	30.512661E-3	48.815524E-6	31.113716E-3	38.948703E-6	30.989638E-3	27.738006E-6
46.000008E-6	30.372487E-3	-37.307171E-6	30.506335E-3	71.165283E-6	31.193813E-3	50.232247E-6	31.017890E-3	73.052695E-6
46.499998E-6	30.540720E-3	30.291192E-6	30.443713E-3	-15.440821E-6	31.218553E-3	-9.4697216E-6	31.028746E-3	44.287695E-6
47.000001E-6	31.294417E-3	105.99984E-6	30.398192E-3	-67.315115E-6	31.235337E-3	-61.435116E-6	31.133568E-3	-35.571713E-6
47.500005E-6	30.671673E-3	24.265819E-6	30.345917E-3	-47.128131E-6	31.226996E-3	-64.226399E-6	31.224929E-3	-78.297955E-6
48.000009E-6	30.679597E-3	-49.496324E-6	30.274823E-3	17.646929E-6	31.204570E-3	-7.6903470E-6	31.370416E-3	-38.443832E-6
48.499998E-6	30.701477E-3	-53.451582E-6	30.388735E-3	80.966893E-6	31.162623E-3	68.692789E-6	31.460721E-3	35.441939E-6
49.000002E-6	30.749278E-3	-23.261035E-6	30.297868E-3	47.073569E-6	31.107647E-3	56.604029E-6	31.465847E-3	66.826804E-6
49.500006E-6	30.727869E-3	47.391950E-6	30.291565E-3	-48.463589E-6	31.021208E-3	-24.462159E-6	31.394441E-3	37.874375E-6
49.999995E-6	30.752795E-3	64.308319E-6	30.374413E-3	-80.982281E-6	30.962294E-3	-81.944723E-6	31.298384E-3	-40.191153E-6
50.499999E-6	30.889893E-3	52.357649E-6	30.457040E-3	-55.096047E-6	30.933617E-3	-51.808136E-6	31.230943E-3	-88.965186E-6
51.000003E-6	30.959107E-3	-67.333989E-6	30.555135E-3	10.099333E-6	30.868651E-3	34.524615E-6	31.117637E-3	-34.482462E-6
51.500007E-6	30.998718E-3	-94.749652E-6	30.606331E-3	75.109245E-6	30.897815E-3	62.567284E-6	31.120630E-3	20.555122E-6
51.999996E-6	31.091416E-3	-26.004793E-6	30.682145E-3	5.1505226E-6	30.861001E-3	31.530468E-6	31.084418E-3	60.415266E-6
52.500000E-6	31.189045E-3	691.15072E-6	30.722756E-3	-66.193250E-6	30.868072E-3	-46.459583E-6	31.057499E-3	40.749372E-6
53.000003E-6	31.181592E-3	67.722613E-6	30.755257E-3	-83.048988E-6	30.849766E-3	-51.685067E-6	31.163992E-3	-65.482891E-6
53.500007E-6	31.148145E-3	14.672427E-6	30.777045E-3	-17.458153E-6	30.835899E-3	-19.535684E-6	31.270538E-3	-78.036115E-6
53.999996E-6	31.064402E-3	-47.755086E-6	30.805819E-3	57.096535E-6	30.876080E-3	60.451210E-6	31.208377E-3	-60.620569E-6
54.500000E-6	30.966589E-3	-70.694514E-6	30.778006E-3	62.484200E-6	30.854929E-3	70.214177E-6	31.159298E-3	34.060886E-6
55.000004E-6	30.873647E-3	-54.763772E-6	30.809309E-3	29.866460E-6	30.920986E-3	612.22637E-6	31.112332E-3	65.752960E-6
55.500008E-6	30.777734E-3	40.267336E-6	30.772049E-3	-60.215796E-6	30.870086E-3	-68.012727E-6	31.151649E-3	38.734026E-6
55.999997E-6	30.747728E-3	75.634591E-6	30.816047E-3	-74.886062E-6	30.858152E-3	-52.648458E-6	30.859217E-3	-41.314295E-6
56.500001E-6	30.692173E-3	22.694647E-6	30.796459E-3	-1.9683405E-6	30.841898E-3	15.661955E-6	30.737929E-3	-61.619867E-6
57.000005E-6	30.737597E-3	-60.580944E-6	30.806564E-3	40.592302E-6	32.319907E-3	1.3498814E-3	30.702021E-3	-47.276542E-6
57.500009E-6	30.740168E-3	-80.725164E-6	30.859975E-3	59.448750E-6	32.350171E-3	2.5655865E-3	30.750507E-3	36.447957E-6
57.999998E-6	30.735934E-3	-32.699409E-6	30.869832E-3	-20.017724E-6	33.893645E-3	2.0287910E-3	30.896680E-3	81.396945E-6
58.500002E-6	30.698232E-3	31.469241E-6	30.966766E-3	-79.026140E-6	35.435226E-3	1.4537652E-3	30.971618E-3	31.138410E-6
59.000005E-6	30.696504E-3	84.990570E-6	31.013250E-3	-79.649930E-6	33.852395E-3	1.3804296E-3	31.028606E-3	-26.313093E-6
59.500009E-6	30.603880E-3	27.276283E-6	31.069640E-3	23.354612E-6	31.479683E-3	333.82434E-6	30.996120E-3	-88.787572E-6
59.999998E-6	31.424288E-3	331.16367E-6	31.122969E-3	71.863746E-6	31.513929E-3	2.3915661E-3	31.029293E-3	-73.859082E-6
60.500002E-6	30.438380E-3	-88.878427E-6	31.145710E-3	24.287281E-6	32.467291E-3	2.6417761E-3	31.077245E-3	22.032573E-6
61.000006E-6	31.199569E-3	666.95031E-6	31.080747E-3	-39.563063E-6	33.019155E-3	1.1484884E-3	31.072391E-3	48.985057E-6
61.499995E-6	31.570572E-3	1.4595157E-3	31.060772E-3	-78.311867E-6	33.344973E-3	1.1262179E-3	31.094156E-3	34.796525E-6
61.999999E-6	31.161521E-3	393.95291E-6	30.982474E-3	-38.451628E-6	31.435598E-3	1.0504939E-3	31.127740E-3	-15.396152E-6
62.500003E-6	30.641645E-3	299.72452E-6	30.881474E-3	45.914960E-6	30.404620E-3	1.5161789E-3	31.167943E-3	-84.708256E-6
63.000007E-6	30.741831E-3	-34.142719E-6	30.818384E-3	67.411915E-6	31.929947E-3	2.7371086E-3	31.245911E-3	-79.346522E-6
63.499996E-6	30.748103E-3	-97.174459E-6	30.753726E-3	22.877335E-6	33.009905E-3	2.2490430E-3	31.240845E-3	-6.8528807E-6
64.000000E-6	32.561503E-3	1.3722494E-3	30.707758E-3	-73.819581E-6	34.241226E-3	1.6114614E-3	31.371772E-3	80.166683E-6
64.500004E-6	31.648546E-3	770.39131E-6	30.766325E-3	-66.530170E-6	33.571132E-3	1.2893307E-3	31.399917E-3	44.200078E-6
65.000007E-6	31.458121E-3	1.7539285E-3	30.769238E-3	-28.265074E-6	32.065004E-3	1.5523516E-3	31.352814E-3	-17.372937E-6
65.499997E-6	30.897893E-3	116.67692E-6	30.859632E-3	65.500673E-6	31.430379E-3	1.6649616E-3	31.253248E-3	-66.346620E-6
66.000001E-6	31.892050E-3	-56.637386E-6	30.849461E-3	52.160238E-6	33.246949E-3	2.6732911E-3	31.121965E-3	-47.500627E-6
66.500004E-6	32.914795E-3	1.2348181E-3	30.812969E-3	-12.523013E-6	33.409126E-3	1.0540133E-3	31.177089E-3	14.568256E-6
