Experiment	Sweeper	
Saved Date	30.06.2023 16:03:16	
User		
Date		
Start time	30.06.2023 16:00:38	
Sweep channel: Name	Output 2 (V)	
Sweep channel: Start (V)	-100E-6	
Sweep channel: Stop (V)	100E-6	
Sweep channel: Points	501	
Sweep channel: Max slew rate (V/s)	Inf	
Sweep channel: Initial settling time (s)	20E+3	
Sweep channel: End settling time (s)	2E+0	
Sweep channel: Backward sweep	TRUE	
Sweep channel: Number of sweeps	2	
Sweep channel: Reset	FALSE	
Step channel 1: Name	Output 3 (V)	
Step channel 1: Start (V)	50E-3	
Step channel 1: Stop (V)	50E-3	
Step channel 1: Points	2	
Step channel 1: Max slew rate (V/s)	10E+0	
Step channel 1:  Initial settling time (s)	2E+0	
Step channel 1: End settling time (s)	2E+0	
Step channel 1: Backward sweep	FALSE	
Step channel 1: Reset	FALSE	
Sweep Type	2D-Both RT	
Acquire channels	Input 1 (V);LI Demod 3 X (V)	
Filter type	None	
Order		
Cutoff frq		

[DATA]
Output 2 Setp. (V)	Input 1 [00001] (V)	LI Demod 3 X [00001] (V)	Input 1 [00001] [bwd] (V)	LI Demod 3 X [00001] [bwd] (V)
-70.000002E-6	30.580105E-3	-63.486019E-6	0.0000000E+0	-0.0000000E+0
-69.599999E-6	30.512180E-3	-18.668094E-6	0.0000000E+0	-0.0000000E+0
-69.200003E-6	30.517988E-3	65.148270E-6	0.0000000E+0	-0.0000000E+0
-68.800000E-6	30.473141E-3	70.348360E-6	0.0000000E+0	0.0000000E+0
-68.399997E-6	30.504065E-3	4.9888877E-6	0.0000000E+0	0.0000000E+0
-68.000001E-6	30.491626E-3	-78.154546E-6	0.0000000E+0	-0.0000000E+0
-67.599998E-6	30.481016E-3	-61.931445E-6	0.0000000E+0	-0.0000000E+0
-67.200002E-6	30.459128E-3	-5.2483365E-6	0.0000000E+0	-0.0000000E+0
-66.799999E-6	30.381784E-3	61.131301E-6	0.0000000E+0	0.0000000E+0
-66.399996E-6	30.271709E-3	70.950664E-6	0.0000000E+0	0.0000000E+0
-66.000001E-6	30.156465E-3	20.804840E-6	0.0000000E+0	-0.0000000E+0
-65.600005E-6	30.113956E-3	-49.053702E-6	0.0000000E+0	-0.0000000E+0
-65.200002E-6	30.266816E-3	-85.148386E-6	0.0000000E+0	-0.0000000E+0
-64.799999E-6	30.471575E-3	-12.504976E-6	0.0000000E+0	0.0000000E+0
-64.399996E-6	30.573424E-3	67.104811E-6	0.0000000E+0	0.0000000E+0
-64.000000E-6	30.673048E-3	73.110787E-6	0.0000000E+0	0.0000000E+0
-63.600004E-6	30.670382E-3	23.822799E-6	0.0000000E+0	-0.0000000E+0
-63.200001E-6	30.668445E-3	-49.037902E-6	0.0000000E+0	-0.0000000E+0
-62.799998E-6	30.656314E-3	-102.17862E-6	0.0000000E+0	0.0000000E+0
-62.399995E-6	30.670300E-3	-34.640005E-6	0.0000000E+0	0.0000000E+0
-61.999999E-6	30.675288E-3	19.218924E-6	0.0000000E+0	0.0000000E+0
-61.600003E-6	30.737476E-3	61.622537E-6	0.0000000E+0	-0.0000000E+0
-61.200000E-6	30.830139E-3	55.171902E-6	0.0000000E+0	-0.0000000E+0
-60.800001E-6	30.966979E-3	-36.559672E-6	0.0000000E+0	-0.0000000E+0
-60.400002E-6	31.037308E-3	-92.107402E-6	0.0000000E+0	0.0000000E+0
-59.999998E-6	31.051205E-3	-37.037964E-6	0.0000000E+0	0.0000000E+0
-59.599999E-6	30.956317E-3	16.731827E-6	0.0000000E+0	-0.0000000E+0
-59.200000E-6	30.822344E-3	48.782600E-6	0.0000000E+0	-0.0000000E+0
-58.800000E-6	30.712549E-3	42.836062E-6	0.0000000E+0	-0.0000000E+0
-58.400001E-6	30.626118E-3	-22.130080E-6	0.0000000E+0	0.0000000E+0
-58.000001E-6	30.619720E-3	-84.972031E-6	0.0000000E+0	0.0000000E+0
-57.599998E-6	30.584527E-3	-50.820396E-6	0.0000000E+0	0.0000000E+0
-57.199999E-6	30.590286E-3	23.098035E-6	0.0000000E+0	-0.0000000E+0
-56.800000E-6	30.642815E-3	49.694034E-6	0.0000000E+0	-0.0000000E+0
-56.400000E-6	30.660463E-3	40.296862E-6	0.0000000E+0	0.0000000E+0
-56.000001E-6	30.674729E-3	-18.506880E-6	0.0000000E+0	0.0000000E+0
-55.600001E-6	30.607698E-3	-73.353949E-6	0.0000000E+0	0.0000000E+0
-55.199998E-6	30.534683E-3	-46.673998E-6	0.0000000E+0	-0.0000000E+0
-54.799999E-6	30.575253E-3	30.249394E-6	0.0000000E+0	-0.0000000E+0
-54.399999E-6	30.576266E-3	76.231707E-6	0.0000000E+0	-0.0000000E+0
-54.000000E-6	30.624157E-3	80.999176E-6	0.0000000E+0	0.0000000E+0
-53.600001E-6	30.672343E-3	-4.6626778E-6	0.0000000E+0	0.0000000E+0
-53.200001E-6	30.807465E-3	-70.861228E-6	0.0000000E+0	-0.0000000E+0
-52.800002E-6	30.949945E-3	-74.676391E-6	0.0000000E+0	-0.0000000E+0
-52.399999E-6	30.991258E-3	-23.095135E-6	0.0000000E+0	-0.0000000E+0
-51.999999E-6	31.000648E-3	33.321598E-6	0.0000000E+0	0.0000000E+0
-51.600000E-6	30.970147E-3	68.753798E-6	0.0000000E+0	0.0000000E+0
-51.200001E-6	30.916197E-3	-8.7592825E-6	0.0000000E+0	-0.0000000E+0
-50.800001E-6	30.910557E-3	-77.815013E-6	0.0000000E+0	-0.0000000E+0
-50.400002E-6	31.063072E-3	-67.634064E-6	0.0000000E+0	-0.0000000E+0
-49.999999E-6	31.082088E-3	-25.110330E-6	0.0000000E+0	-0.0000000E+0
-49.599999E-6	31.171272E-3	51.365882E-6	0.0000000E+0	0.0000000E+0
-49.200000E-6	31.332444E-3	75.172036E-6	0.0000000E+0	0.0000000E+0
-48.800001E-6	31.440258E-3	6.9172766E-6	0.0000000E+0	-0.0000000E+0
-48.400001E-6	31.364758E-3	-52.289743E-6	0.0000000E+0	-0.0000000E+0
-48.000002E-6	31.267125E-3	-81.260718E-6	0.0000000E+0	-0.0000000E+0
-47.600002E-6	30.979838E-3	-32.234162E-6	0.0000000E+0	0.0000000E+0
-47.199999E-6	30.864224E-3	33.932050E-6	0.0000000E+0	0.0000000E+0
-46.800000E-6	30.831035E-3	71.240138E-6	0.0000000E+0	-0.0000000E+0
-46.400000E-6	30.815082E-3	48.086386E-6	0.0000000E+0	-0.0000000E+0
-46.000001E-6	30.814748E-3	-33.187331E-6	0.0000000E+0	-0.0000000E+0
-45.600002E-6	30.826949E-3	-72.389499E-6	0.0000000E+0	0.0000000E+0
-45.200002E-6	30.796172E-3	-47.275087E-6	0.0000000E+0	0.0000000E+0
-44.799999E-6	30.737875E-3	32.476386E-6	0.0000000E+0	0.0000000E+0
-44.400000E-6	30.676454E-3	71.126880E-6	0.0000000E+0	-0.0000000E+0
-44.000000E-6	30.597188E-3	31.757929E-6	0.0000000E+0	-0.0000000E+0
-43.600001E-6	30.448930E-3	-25.587395E-6	0.0000000E+0	0.0000000E+0
-43.200002E-6	30.338949E-3	-58.306436E-6	0.0000000E+0	0.0000000E+0
-42.800002E-6	30.350877E-3	-69.367292E-6	0.0000000E+0	0.0000000E+0
-42.400003E-6	30.476656E-3	-12.394382E-6	0.0000000E+0	-0.0000000E+0
-42.000000E-6	30.624952E-3	65.776141E-6	0.0000000E+0	-0.0000000E+0
-41.600000E-6	30.713558E-3	69.001791E-6	0.0000000E+0	-0.0000000E+0
-41.200001E-6	30.762665E-3	3.9796696E-6	0.0000000E+0	0.0000000E+0
-40.800001E-6	30.733339E-3	-49.792296E-6	0.0000000E+0	0.0000000E+0
-40.400002E-6	30.766496E-3	-83.011597E-6	0.0000000E+0	-0.0000000E+0
-40.000003E-6	30.762684E-3	-7.3774208E-6	0.0000000E+0	-0.0000000E+0
-39.600000E-6	30.785941E-3	32.594795E-6	0.0000000E+0	-0.0000000E+0
-39.200000E-6	30.868826E-3	69.371672E-6	0.0000000E+0	0.0000000E+0
-38.800004E-6	31.156324E-3	13.505723E-6	0.0000000E+0	0.0000000E+0
-38.400001E-6	31.271573E-3	-44.319524E-6	0.0000000E+0	0.0000000E+0
-37.999998E-6	31.234555E-3	-68.637120E-6	0.0000000E+0	-0.0000000E+0
-37.600003E-6	31.093074E-3	-51.747869E-6	0.0000000E+0	-0.0000000E+0
-37.199999E-6	30.961175E-3	15.169655E-6	0.0000000E+0	0.0000000E+0
-36.800004E-6	30.842481E-3	50.805334E-6	0.0000000E+0	0.0000000E+0
-36.400001E-6	30.806219E-3	28.911238E-6	0.0000000E+0	0.0000000E+0
-36.000005E-6	30.768279E-3	-2.4808628E-6	0.0000000E+0	-0.0000000E+0
-35.600002E-6	30.787636E-3	-66.204113E-6	0.0000000E+0	-0.0000000E+0
-35.199999E-6	30.734897E-3	-65.531225E-6	0.0000000E+0	-0.0000000E+0
-34.800003E-6	30.728424E-3	-6.0411267E-6	0.0000000E+0	0.0000000E+0
-34.400000E-6	30.648546E-3	64.228938E-6	0.0000000E+0	0.0000000E+0
-34.000004E-6	30.491510E-3	68.429916E-6	0.0000000E+0	0.0000000E+0
-33.600001E-6	30.427467E-3	17.489880E-6	0.0000000E+0	-0.0000000E+0
-33.199998E-6	30.389814E-3	-43.099630E-6	0.0000000E+0	-0.0000000E+0
-32.800002E-6	30.564098E-3	-72.192117E-6	0.0000000E+0	0.0000000E+0
-32.399999E-6	30.681090E-3	-35.514480E-6	0.0000000E+0	0.0000000E+0
-32.000004E-6	30.849488E-3	38.346567E-6	0.0000000E+0	0.0000000E+0
-31.600001E-6	30.904189E-3	70.539078E-6	0.0000000E+0	-0.0000000E+0
-31.200005E-6	30.915717E-3	26.058451E-6	0.0000000E+0	-0.0000000E+0
-30.800002E-6	30.971713E-3	-45.510140E-6	0.0000000E+0	-0.0000000E+0
-30.399999E-6	30.960621E-3	-78.326964E-6	0.0000000E+0	0.0000000E+0
-30.000003E-6	30.949214E-3	-71.593320E-6	0.0000000E+0	0.0000000E+0
-29.600000E-6	30.988697E-3	13.049737E-6	0.0000000E+0	-0.0000000E+0
-29.200004E-6	31.121192E-3	63.234998E-6	0.0000000E+0	-0.0000000E+0
-28.800001E-6	31.216709E-3	64.058331E-6	0.0000000E+0	-0.0000000E+0
-28.400005E-6	31.229470E-3	-2.3578657E-6	0.0000000E+0	0.0000000E+0
-28.000002E-6	31.176323E-3	-74.705233E-6	0.0000000E+0	0.0000000E+0
-27.599999E-6	31.052165E-3	-79.522622E-6	0.0000000E+0	0.0000000E+0
-27.200003E-6	30.887023E-3	-20.256866E-6	0.0000000E+0	-0.0000000E+0
-26.800000E-6	30.822355E-3	49.060203E-6	0.0000000E+0	-0.0000000E+0
-26.400005E-6	30.777205E-3	53.681408E-6	0.0000000E+0	-0.0000000E+0
-26.000002E-6	30.760085E-3	6.3265388E-6	0.0000000E+0	0.0000000E+0
-25.599998E-6	30.758481E-3	-50.937200E-6	0.0000000E+0	0.0000000E+0
-25.200003E-6	30.714456E-3	-47.237274E-6	0.0000000E+0	-0.0000000E+0
-24.800000E-6	30.735062E-3	-59.751441E-6	0.0000000E+0	-0.0000000E+0
-24.400004E-6	30.679511E-3	36.556721E-6	0.0000000E+0	-0.0000000E+0
-24.000001E-6	30.564731E-3	81.608276E-6	0.0000000E+0	0.0000000E+0
-23.600005E-6	30.471336E-3	39.726954E-6	0.0000000E+0	0.0000000E+0
-23.200002E-6	30.390877E-3	-30.188703E-6	0.0000000E+0	0.0000000E+0
-22.799999E-6	30.436411E-3	-80.909318E-6	0.0000000E+0	-0.0000000E+0
-22.400003E-6	30.603010E-3	-65.112792E-6	0.0000000E+0	-0.0000000E+0
-22.000000E-6	30.690592E-3	20.814185E-6	0.0000000E+0	-0.0000000E+0
-21.600004E-6	30.835964E-3	78.427780E-6	0.0000000E+0	0.0000000E+0
-21.200001E-6	30.900285E-3	67.347079E-6	0.0000000E+0	0.0000000E+0
-20.800006E-6	30.882217E-3	-11.050935E-6	0.0000000E+0	-0.0000000E+0
-20.400003E-6	30.881405E-3	-91.856804E-6	0.0000000E+0	-0.0000000E+0
-19.999999E-6	30.877454E-3	-70.586961E-6	0.0000000E+0	-0.0000000E+0
-19.600004E-6	30.926708E-3	1.0692493E-6	0.0000000E+0	0.0000000E+0
-19.200001E-6	30.944752E-3	60.079343E-6	0.0000000E+0	0.0000000E+0
-18.800005E-6	31.012930E-3	56.648147E-6	0.0000000E+0	0.0000000E+0
-18.400002E-6	31.131053E-3	797.95620E-9	0.0000000E+0	-0.0000000E+0
-17.999999E-6	31.232154E-3	-64.254913E-6	0.0000000E+0	-0.0000000E+0
-17.600003E-6	31.254232E-3	-79.466918E-6	0.0000000E+0	-0.0000000E+0
-17.200000E-6	31.119987E-3	-26.939646E-6	0.0000000E+0	0.0000000E+0
-16.800004E-6	30.962139E-3	30.078882E-6	0.0000000E+0	0.0000000E+0
-16.400001E-6	30.847782E-3	69.553877E-6	0.0000000E+0	-0.0000000E+0
-16.000005E-6	30.783778E-3	38.775601E-6	0.0000000E+0	-0.0000000E+0
-15.600002E-6	30.762931E-3	-26.081496E-6	0.0000000E+0	-0.0000000E+0
-15.199999E-6	30.766819E-3	-76.686949E-6	0.0000000E+0	0.0000000E+0
-14.800004E-6	30.725474E-3	-54.598528E-6	0.0000000E+0	0.0000000E+0
-14.400001E-6	30.709792E-3	34.475699E-6	0.0000000E+0	0.0000000E+0
-14.000005E-6	30.619599E-3	61.425286E-6	0.0000000E+0	-0.0000000E+0
-13.600002E-6	30.521231E-3	51.750227E-6	0.0000000E+0	-0.0000000E+0
-13.200006E-6	30.397426E-3	-24.703681E-6	0.0000000E+0	-0.0000000E+0
-12.800003E-6	30.391049E-3	-69.879381E-6	0.0000000E+0	0.0000000E+0
-12.400000E-6	30.506238E-3	-64.518703E-6	0.0000000E+0	0.0000000E+0
-12.000004E-6	30.751824E-3	-16.533362E-6	0.0000000E+0	0.0000000E+0
-11.600001E-6	30.902697E-3	61.392901E-6	0.0000000E+0	-0.0000000E+0
-11.200005E-6	30.942772E-3	76.971832E-6	0.0000000E+0	-0.0000000E+0
-10.800002E-6	30.996451E-3	16.098538E-6	0.0000000E+0	0.0000000E+0
-10.399999E-6	30.969134E-3	-76.244069E-6	0.0000000E+0	0.0000000E+0
-10.000003E-6	30.995892E-3	-86.389111E-6	0.0000000E+0	0.0000000E+0
-9.6000003E-6	31.028105E-3	-49.848706E-6	0.0000000E+0	-0.0000000E+0
-9.2000046E-6	31.091863E-3	28.164162E-6	0.0000000E+0	-0.0000000E+0
-8.8000015E-6	31.250328E-3	69.743590E-6	0.0000000E+0	-0.0000000E+0
-8.4000058E-6	31.346329E-3	18.329882E-6	0.0000000E+0	0.0000000E+0
-8.0000027E-6	31.296317E-3	-31.026811E-6	0.0000000E+0	0.0000000E+0
-7.5999997E-6	31.193737E-3	-76.300596E-6	0.0000000E+0	0.0000000E+0
-7.2000039E-6	31.088747E-3	-57.345602E-6	0.0000000E+0	-0.0000000E+0
-6.8000008E-6	30.956762E-3	2.9413475E-6	0.0000000E+0	-0.0000000E+0
-6.4000051E-6	30.875614E-3	54.208023E-6	0.0000000E+0	-0.0000000E+0
-6.0000020E-6	30.894496E-3	79.568264E-6	0.0000000E+0	0.0000000E+0
-5.6000063E-6	30.852851E-3	-10.170083E-6	0.0000000E+0	0.0000000E+0
-5.2000032E-6	30.825058E-3	-82.164399E-6	0.0000000E+0	-0.0000000E+0
-4.8000002E-6	30.836739E-3	-89.475565E-6	0.0000000E+0	-0.0000000E+0
-4.4000044E-6	30.780271E-3	-26.688766E-6	0.0000000E+0	-0.0000000E+0
-4.0000014E-6	30.696213E-3	42.441858E-6	0.0000000E+0	0.0000000E+0
-3.6000056E-6	30.591654E-3	60.524580E-6	0.0000000E+0	0.0000000E+0
-3.2000025E-6	30.515278E-3	22.222512E-6	0.0000000E+0	0.0000000E+0
-2.8000068E-6	30.542834E-3	-60.832885E-6	0.0000000E+0	-0.0000000E+0
-2.4000037E-6	30.702578E-3	-72.416718E-6	0.0000000E+0	-0.0000000E+0
-2.0000007E-6	30.857861E-3	-48.749971E-6	0.0000000E+0	-0.0000000E+0
-1.6000049E-6	30.889813E-3	45.689074E-6	0.0000000E+0	0.0000000E+0
-1.2000019E-6	30.946916E-3	61.970037E-6	0.0000000E+0	0.0000000E+0
-800.00609E-9	30.956618E-3	66.008935E-6	0.0000000E+0	-0.0000000E+0
-400.00305E-9	30.948346E-3	-20.475916E-6	0.0000000E+0	-0.0000000E+0
0.0000000E+0	30.965040E-3	-62.476422E-6	0.0000000E+0	-0.0000000E+0
399.99577E-9	31.067546E-3	-60.644827E-6	0.0000000E+0	0.0000000E+0
799.99882E-9	31.167090E-3	-2.4318667E-6	0.0000000E+0	0.0000000E+0
1.1999946E-6	31.302955E-3	52.577063E-6	0.0000000E+0	0.0000000E+0
1.5999976E-6	31.353768E-3	43.549255E-6	0.0000000E+0	-0.0000000E+0
1.9999934E-6	31.249266E-3	26.316386E-6	0.0000000E+0	-0.0000000E+0
2.3999964E-6	31.067863E-3	-46.026598E-6	0.0000000E+0	0.0000000E+0
2.7999995E-6	30.946650E-3	-62.643543E-6	0.0000000E+0	0.0000000E+0
3.1999953E-6	30.807188E-3	-46.861907E-6	0.0000000E+0	0.0000000E+0
3.5999983E-6	30.761601E-3	47.945166E-6	0.0000000E+0	-0.0000000E+0
3.9999941E-6	30.762261E-3	52.779884E-6	0.0000000E+0	-0.0000000E+0
4.3999971E-6	30.784771E-3	50.622933E-6	0.0000000E+0	-0.0000000E+0
4.7999929E-6	30.794069E-3	-2.6931402E-6	0.0000000E+0	0.0000000E+0
5.1999959E-6	30.667059E-3	-70.894697E-6	0.0000000E+0	0.0000000E+0
5.5999990E-6	30.541655E-3	-48.232865E-6	0.0000000E+0	-0.0000000E+0
5.9999948E-6	30.477893E-3	-651.36527E-9	0.0000000E+0	-0.0000000E+0
6.3999978E-6	30.592792E-3	67.374058E-6	0.0000000E+0	-0.0000000E+0
6.7999936E-6	30.675855E-3	76.240452E-6	0.0000000E+0	0.0000000E+0
7.1999966E-6	30.799571E-3	52.804491E-6	0.0000000E+0	0.0000000E+0
7.5999997E-6	30.882921E-3	-28.674114E-6	0.0000000E+0	0.0000000E+0
7.9999954E-6	30.909026E-3	-68.387104E-6	0.0000000E+0	-0.0000000E+0
8.3999985E-6	30.912498E-3	-42.624109E-6	0.0000000E+0	-0.0000000E+0
8.7999942E-6	30.960165E-3	22.676782E-6	0.0000000E+0	0.0000000E+0
9.1999973E-6	30.950496E-3	53.643369E-6	0.0000000E+0	0.0000000E+0
9.5999931E-6	31.076154E-3	41.610434E-6	0.0000000E+0	0.0000000E+0
9.9999961E-6	31.182783E-3	-3.4070242E-6	0.0000000E+0	-0.0000000E+0
10.399999E-6	31.262781E-3	-72.169649E-6	0.0000000E+0	-0.0000000E+0
10.799995E-6	31.251218E-3	-65.764259E-6	0.0000000E+0	-0.0000000E+0
11.199998E-6	31.084279E-3	-43.101481E-6	0.0000000E+0	0.0000000E+0
11.599994E-6	30.963907E-3	50.800812E-6	0.0000000E+0	0.0000000E+0
11.999997E-6	30.908059E-3	75.279633E-6	0.0000000E+0	0.0000000E+0
12.399993E-6	30.891951E-3	40.147203E-6	0.0000000E+0	-0.0000000E+0
12.799996E-6	30.894957E-3	-28.784247E-6	0.0000000E+0	-0.0000000E+0
13.199999E-6	30.854521E-3	-90.059482E-6	0.0000000E+0	0.0000000E+0
13.599994E-6	30.864032E-3	-59.046673E-6	0.0000000E+0	0.0000000E+0
13.999997E-6	30.735543E-3	-16.554728E-6	0.0000000E+0	0.0000000E+0
14.399993E-6	30.602988E-3	68.394293E-6	0.0000000E+0	-0.0000000E+0
14.799996E-6	30.510226E-3	79.592653E-6	0.0000000E+0	-0.0000000E+0
15.199992E-6	30.635266E-3	23.950617E-6	0.0000000E+0	-0.0000000E+0
15.599995E-6	30.775113E-3	-55.633802E-6	0.0000000E+0	0.0000000E+0
