Experiment	Sweeper	
Saved Date	30.06.2023 16:15:20	
User		
Date		
Start time	30.06.2023 16:05:15	
Sweep channel: Name	Output 2 (V)	
Sweep channel: Start (V)	-150E-6	
Sweep channel: Stop (V)	150E-6	
Sweep channel: Points	501	
Sweep channel: Max slew rate (V/s)	Inf	
Sweep channel: Initial settling time (s)	20E+3	
Sweep channel: End settling time (s)	2E+0	
Sweep channel: Backward sweep	TRUE	
Sweep channel: Number of sweeps	2	
Sweep channel: Reset	FALSE	
Step channel 1: Name	Output 3 (V)	
Step channel 1: Start (V)	50E-3	
Step channel 1: Stop (V)	50E-3	
Step channel 1: Points	2	
Step channel 1: Max slew rate (V/s)	10E+0	
Step channel 1:  Initial settling time (s)	2E+0	
Step channel 1: End settling time (s)	2E+0	
Step channel 1: Backward sweep	FALSE	
Step channel 1: Reset	FALSE	
Sweep Type	2D-Both RT	
Acquire channels	Input 1 (V);LI Demod 3 X (V)	
Filter type	None	
Order		
Cutoff frq		

[DATA]
Output 2 Setp. (V)	Input 1 [00001] (V)	LI Demod 3 X [00001] (V)	Input 1 [00002] (V)	LI Demod 3 X [00002] (V)	Input 1 [00001] [bwd] (V)	LI Demod 3 X [00001] [bwd] (V)	Input 1 [00002] [bwd] (V)	LI Demod 3 X [00002] [bwd] (V)
-65.400003E-6	31.159390E-3	-58.635775E-6	30.742520E-3	34.522498E-6	31.042354E-3	-37.263253E-6	30.849170E-3	-69.683781E-6
-64.800006E-6	31.142980E-3	-1.0817969E-6	30.666506E-3	-45.464032E-6	31.045083E-3	-82.855848E-6	30.835027E-3	-26.851663E-6
-64.200001E-6	31.095780E-3	76.737488E-6	30.642997E-3	-74.052143E-6	31.029122E-3	-34.995941E-6	30.757926E-3	54.395994E-6
-63.600004E-6	31.079214E-3	57.149842E-6	30.664964E-3	-23.904649E-6	31.007133E-3	51.820989E-6	30.725757E-3	68.392757E-6
-63.000007E-6	31.144388E-3	-26.234058E-6	30.680580E-3	75.047872E-6	31.036254E-3	55.012675E-6	30.581292E-3	29.996520E-6
-62.400002E-6	31.142008E-3	-58.373720E-6	30.642292E-3	58.676531E-6	30.998059E-3	-11.127569E-6	30.489562E-3	-60.864139E-6
-61.800005E-6	31.168163E-3	-18.194480E-6	30.648058E-3	-17.437194E-6	31.024242E-3	-90.642796E-6	30.463312E-3	-83.642182E-6
-61.200000E-6	31.159926E-3	49.778238E-6	30.621357E-3	-57.442558E-6	31.024251E-3	-59.537069E-6	30.473039E-3	-23.365157E-6
-60.600003E-6	31.028559E-3	68.785848E-6	30.635517E-3	-66.217661E-6	31.029124E-3	20.114559E-6	30.551026E-3	36.403711E-6
-60.000006E-6	30.999433E-3	-12.645376E-6	30.629680E-3	29.757661E-6	30.998878E-3	62.313375E-6	30.670887E-3	45.434419E-6
-59.400001E-6	30.939074E-3	-67.337111E-6	30.636866E-3	71.131035E-6	31.024404E-3	2.9426935E-6	30.714968E-3	14.874377E-6
-58.800004E-6	30.909488E-3	-45.216617E-6	30.637905E-3	18.859831E-6	31.012446E-3	-55.150053E-6	30.740757E-3	-50.021161E-6
-58.200007E-6	30.889418E-3	44.781023E-6	30.713849E-3	-42.181964E-6	30.981705E-3	-58.897520E-6	30.747298E-3	-94.021561E-6
-57.600002E-6	30.870592E-3	62.881758E-6	30.710138E-3	-85.571650E-6	31.003535E-3	12.596660E-6	30.685099E-3	-53.334592E-6
-57.000005E-6	30.937742E-3	-6.7041078E-6	30.661207E-3	7.1879049E-6	31.007534E-3	75.365337E-6	30.705286E-3	48.645365E-6
-56.400007E-6	30.953774E-3	-69.270733E-6	30.701587E-3	56.101384E-6	31.054325E-3	10.439177E-6	30.765029E-3	75.219665E-6
-55.800003E-6	31.053765E-3	-61.166123E-6	30.714948E-3	46.284444E-6	31.113546E-3	-72.473347E-6	30.784843E-3	4.6514251E-6
-55.200006E-6	31.012421E-3	40.773371E-6	30.647367E-3	-30.842672E-6	31.072790E-3	-86.778753E-6	30.784221E-3	-50.280931E-6
-54.600001E-6	31.014901E-3	77.258395E-6	30.551780E-3	-65.655666E-6	31.139117E-3	-1.0346158E-6	30.871218E-3	-70.596310E-6
-54.000004E-6	30.967524E-3	-3.4650261E-6	30.534688E-3	-51.550636E-6	31.149795E-3	77.975536E-6	30.937912E-3	-16.825428E-6
-53.400006E-6	30.983653E-3	-68.630747E-6	30.492082E-3	41.644995E-6	31.124836E-3	58.483100E-6	31.161409E-3	50.690182E-6
-52.800002E-6	30.938303E-3	-72.953590E-6	30.417657E-3	49.629780E-6	31.139018E-3	-53.517313E-6	31.229891E-3	66.951412E-6
-52.200005E-6	30.946722E-3	21.699694E-6	30.368144E-3	1.7373436E-6	31.142570E-3	-85.496031E-6	31.214306E-3	26.065321E-6
-51.600000E-6	30.959092E-3	70.218193E-6	30.316032E-3	-57.676447E-6	31.078959E-3	1.4418373E-6	31.189669E-3	-48.502934E-6
-51.000003E-6	30.948168E-3	20.333398E-6	30.306028E-3	-60.733411E-6	31.137126E-3	64.920729E-6	31.081639E-3	-69.949820E-6
-50.400005E-6	30.946659E-3	-68.514586E-6	30.230153E-3	-13.934233E-6	31.131711E-3	33.877881E-6	31.017449E-3	-23.816512E-6
-49.800001E-6	30.900640E-3	-71.758419E-6	30.219816E-3	52.941599E-6	31.084495E-3	-59.689683E-6	30.953430E-3	43.790140E-6
-49.200004E-6	30.866593E-3	17.603530E-6	30.253375E-3	57.547106E-6	31.105192E-3	-93.374249E-6	30.904589E-3	71.882285E-6
-48.600006E-6	30.905707E-3	48.243819E-6	30.266199E-3	-21.789619E-6	31.064937E-3	-13.399867E-6	30.920768E-3	22.062315E-6
-48.000002E-6	30.906554E-3	7.9376614E-6	30.329779E-3	-70.051923E-6	31.053124E-3	74.336931E-6	30.892326E-3	-48.418562E-6
-47.400004E-6	30.860689E-3	-53.674827E-6	30.378098E-3	-53.233089E-6	31.092662E-3	61.880550E-6	30.931942E-3	-77.126766E-6
-46.800007E-6	30.859523E-3	-78.768026E-6	30.437568E-3	26.713136E-6	30.985756E-3	-37.423157E-6	30.901188E-3	-26.041032E-6
-46.200003E-6	30.873368E-3	8.1730213E-6	30.488864E-3	75.107193E-6	31.026827E-3	-91.683913E-6	30.886810E-3	44.308188E-6
-45.600005E-6	30.838246E-3	62.238156E-6	30.618435E-3	45.716060E-6	31.021748E-3	-17.468912E-6	30.889500E-3	72.970281E-6
-45.000001E-6	30.842714E-3	48.153182E-6	30.620150E-3	-51.896182E-6	31.034693E-3	82.001083E-6	30.801320E-3	31.663778E-6
-44.400003E-6	30.836673E-3	-55.176894E-6	30.667271E-3	-88.208450E-6	31.031169E-3	42.158736E-6	30.666912E-3	-30.409263E-6
-43.800006E-6	30.854179E-3	-91.972834E-6	30.653130E-3	2.2930953E-6	31.013103E-3	-60.287053E-6	30.547744E-3	-91.485985E-6
-43.200002E-6	30.863967E-3	3.9159336E-6	30.636199E-3	73.866933E-6	31.041579E-3	-52.240026E-6	30.406432E-3	-35.179251E-6
-42.600004E-6	30.846475E-3	55.740700E-6	30.734967E-3	57.990732E-6	31.014029E-3	-38.831487E-6	30.309800E-3	28.549222E-6
-42.000000E-6	30.804219E-3	37.109952E-6	30.746736E-3	-10.746718E-6	31.103898E-3	38.872378E-6	30.365311E-3	67.859881E-6
-41.400002E-6	30.816533E-3	-38.951050E-6	30.783469E-3	-64.672633E-6	31.116413E-3	44.322249E-6	30.428894E-3	2.6511002E-6
-40.800005E-6	30.772660E-3	-69.532536E-6	30.763665E-3	-64.646352E-6	31.174183E-3	-42.689579E-6	30.532200E-3	-53.697084E-6
-40.200001E-6	30.789105E-3	-27.888891E-6	30.750869E-3	19.504099E-6	31.204814E-3	-48.069942E-6	30.647090E-3	-83.439874E-6
-39.600003E-6	30.875191E-3	59.533333E-6	30.744275E-3	64.318570E-6	31.169457E-3	877.26147E-9	30.694352E-3	-18.146455E-6
-39.000006E-6	30.851677E-3	67.393565E-6	30.746514E-3	44.709126E-6	31.144468E-3	57.827172E-6	30.696224E-3	34.781693E-6
-38.400001E-6	30.852370E-3	-39.557021E-6	30.799096E-3	-49.688293E-6	31.139277E-3	82.398423E-6	30.720187E-3	78.000092E-6
-37.800004E-6	30.838650E-3	-86.101121E-6	30.790536E-3	-86.038548E-6	31.171590E-3	-31.159772E-6	30.741405E-3	24.471157E-6
-37.200007E-6	30.860497E-3	-43.937125E-6	30.995157E-3	-64.181128E-6	31.147240E-3	-84.424733E-6	30.725574E-3	-42.984178E-6
-36.600002E-6	30.814307E-3	32.707132E-6	31.052304E-3	51.634088E-6	31.090884E-3	-32.041909E-6	30.719440E-3	-88.051696E-6
-36.000005E-6	30.819509E-3	70.550137E-6	31.139724E-3	70.923139E-6	31.115316E-3	48.247995E-6	30.785399E-3	-43.534565E-6
-35.400000E-6	30.782964E-3	-1.0567142E-6	31.209704E-3	11.856645E-6	31.094437E-3	56.825589E-6	30.861026E-3	26.705824E-6
-34.800003E-6	31.012768E-3	-72.968593E-6	31.288106E-3	-79.100231E-6	31.107277E-3	-10.732488E-6	30.924834E-3	96.924887E-6
-34.200006E-6	31.067867E-3	-58.421694E-6	31.291086E-3	-86.836139E-6	31.097924E-3	-81.445971E-6	31.101132E-3	51.744122E-6
-33.600001E-6	31.068331E-3	65.208682E-6	31.342406E-3	2.8032421E-6	31.118445E-3	-44.451386E-6	31.177931E-3	-50.029954E-6
-33.000004E-6	31.092690E-3	66.665467E-6	31.320527E-3	61.642670E-6	31.120764E-3	42.191368E-6	31.184146E-3	-87.460146E-6
-32.399999E-6	31.075059E-3	-13.795518E-6	31.290501E-3	55.162804E-6	31.107746E-3	64.822190E-6	31.071249E-3	-52.064046E-6
-31.800002E-6	31.070704E-3	-77.587363E-6	31.207856E-3	-39.112918E-6	31.057717E-3	-31.266616E-6	30.996574E-3	23.701094E-6
-31.200005E-6	31.059038E-3	-56.383764E-6	31.132940E-3	-89.689558E-6	31.070488E-3	-66.168068E-6	30.899383E-3	88.519286E-6
-30.600000E-6	31.062601E-3	45.282650E-6	31.048397E-3	-68.695088E-6	31.080842E-3	-48.102527E-6	30.861354E-3	52.305273E-6
-30.000003E-6	31.085337E-3	67.866611E-6	30.985363E-3	27.421740E-6	31.041006E-3	32.073905E-6	30.889111E-3	-22.693139E-6
-29.400006E-6	31.086881E-3	-10.967435E-6	30.959450E-3	67.105553E-6	31.064967E-3	51.243405E-6	30.832190E-3	-71.452734E-6
-28.800001E-6	31.084204E-3	-53.249907E-6	30.907020E-3	22.506985E-6	31.025931E-3	-18.501458E-6	30.852780E-3	-59.602251E-6
-28.200004E-6	31.111777E-3	-57.850819E-6	30.881748E-3	-39.827988E-6	31.008521E-3	-57.281406E-6	30.833974E-3	12.775527E-6
-27.600006E-6	31.077897E-3	23.789662E-6	30.831428E-3	-65.266962E-6	31.024175E-3	-31.522039E-6	30.811828E-3	76.990465E-6
-27.000002E-6	31.100359E-3	84.248080E-6	30.808141E-3	-18.618144E-6	31.061988E-3	42.313215E-6	30.760404E-3	47.534646E-6
-26.399997E-6	31.095197E-3	14.885859E-6	30.765442E-3	65.140324E-6	31.040877E-3	81.840393E-6	30.614203E-3	-20.503800E-6
-25.800007E-6	31.132080E-3	-79.641242E-6	30.796902E-3	55.063592E-6	31.070722E-3	9.7214725E-6	30.533861E-3	-80.291342E-6
-25.200003E-6	31.121118E-3	-31.089177E-6	30.809205E-3	-44.413500E-6	31.043142E-3	-86.031410E-6	30.413568E-3	-43.051703E-6
-24.599998E-6	31.158466E-3	17.903918E-6	30.831870E-3	-52.608873E-6	31.061348E-3	-48.848698E-6	30.325750E-3	9.4131556E-6
-24.000008E-6	31.142494E-3	58.121106E-6	30.809233E-3	-70.033508E-6	31.059807E-3	23.817922E-6	30.300500E-3	59.247337E-6
-23.400004E-6	31.165840E-3	7.7973418E-6	30.788431E-3	23.503839E-6	31.084917E-3	64.359825E-6	30.495806E-3	49.148202E-6
-22.799999E-6	31.189771E-3	-83.640130E-6	30.784592E-3	67.347784E-6	31.090166E-3	3.4997668E-6	30.581396E-3	-6.1450273E-6
-22.200009E-6	31.166211E-3	-69.263770E-6	30.741721E-3	38.191134E-6	31.106990E-3	-76.897348E-6	30.638192E-3	-62.138854E-6
-21.600004E-6	31.207949E-3	45.166409E-6	30.787373E-3	-46.607947E-6	31.094758E-3	-44.174281E-6	30.694172E-3	-73.948584E-6
-21.000000E-6	31.234881E-3	65.920300E-6	30.889783E-3	-81.821832E-6	31.121891E-3	18.330036E-6	30.732237E-3	-358.82937E-9
-20.400010E-6	31.268887E-3	-18.559436E-6	30.890258E-3	-27.041990E-6	31.155255E-3	69.940754E-6	30.680228E-3	79.976533E-6
-19.800005E-6	31.278428E-3	-92.472757E-6	30.845037E-3	58.073721E-6	31.159390E-3	1.4523508E-6	30.764833E-3	61.490500E-6
-19.200001E-6	31.298358E-3	-45.145112E-6	30.826459E-3	71.554161E-6	31.130083E-3	-77.729768E-6	30.811723E-3	8.5933480E-6
-18.599996E-6	31.344354E-3	44.881519E-6	30.771023E-3	-7.0343222E-6	31.184556E-3	-44.639732E-6	30.833023E-3	-55.005959E-6
-18.000006E-6	31.362154E-3	63.732230E-6	30.742291E-3	-71.374736E-6	31.156084E-3	32.730750E-6	30.896395E-3	-53.782347E-6
-17.400002E-6	31.371143E-3	-4.7919048E-6	30.509107E-3	-60.380095E-6	31.158974E-3	78.799509E-6	31.028502E-3	-2.9613823E-6
-16.799997E-6	31.397905E-3	-64.522974E-6	30.432720E-3	16.861602E-6	31.185623E-3	-4.9581313E-6	31.160373E-3	45.940673E-6
-16.200007E-6	31.430632E-3	-30.952389E-6	30.454846E-3	54.858720E-6	31.161193E-3	-68.371337E-6	31.263541E-3	70.456881E-6
-15.600002E-6	31.481594E-3	60.915660E-6	30.460332E-3	27.032638E-6	31.115141E-3	-37.209116E-6	31.292506E-3	10.698929E-6
-14.999998E-6	31.462830E-3	59.033406E-6	30.450653E-3	-40.013434E-6	31.165773E-3	47.764497E-6	31.242164E-3	-61.812869E-6
-14.400008E-6	31.494457E-3	-27.121563E-6	30.433159E-3	-90.657450E-6	31.138530E-3	67.719957E-6	31.020844E-3	-85.655542E-6
-13.800003E-6	31.494707E-3	-75.628610E-6	30.436723E-3	-1.1300446E-6	31.159330E-3	-10.623358E-6	30.929223E-3	-44.170189E-6
-13.199999E-6	31.503946E-3	-32.376916E-6	30.473713E-3	74.451447E-6	31.212565E-3	-74.532647E-6	30.862004E-3	37.268182E-6
-12.600009E-6	31.518832E-3	49.337435E-6	30.541033E-3	68.762405E-6	31.166719E-3	-45.063709E-6	30.905224E-3	60.104732E-6
-12.000004E-6	31.501401E-3	33.900218E-6	30.588696E-3	-4.4426492E-6	31.148208E-3	38.210845E-6	30.915234E-3	17.893901E-6
-11.399999E-6	31.476002E-3	-47.714293E-6	30.665524E-3	-74.998199E-6	31.146567E-3	82.775696E-6	30.914182E-3	-68.604561E-6
-10.799995E-6	31.474911E-3	-81.382779E-6	30.707410E-3	-34.166962E-6	31.141395E-3	-28.235132E-6	30.884152E-3	-78.987505E-6
-10.200005E-6	31.480461E-3	-392.70975E-9	30.776989E-3	36.089365E-6	31.155298E-3	-64.154257E-6	30.880982E-3	-41.770010E-6
-9.6000003E-6	31.483613E-3	46.935325E-6	30.836402E-3	61.569634E-6	31.155478E-3	-37.072557E-6	30.816190E-3	39.646024E-6
-8.9999958E-6	31.434007E-3	24.153782E-6	30.860551E-3	31.281874E-6	31.125596E-3	64.066873E-6	30.670092E-3	68.224268E-6
-8.4000058E-6	31.424962E-3	-63.524203E-6	30.871499E-3	-66.608256E-6	31.056853E-3	34.150587E-6	30.562006E-3	25.698173E-6
-7.8000012E-6	31.369027E-3	-80.959988E-6	30.934412E-3	-65.206666E-6	31.098085E-3	-45.336223E-6	30.430695E-3	-24.869321E-6
-7.1999966E-6	31.426463E-3	6.6386715E-6	30.901823E-3	-5.1189900E-6	31.066300E-3	-66.879227E-6	30.396953E-3	-70.194670E-6
-6.6000066E-6	31.369414E-3	65.830143E-6	30.891871E-3	91.565074E-6	31.115467E-3	-3.1286258E-6	30.402308E-3	-52.082061E-6
-6.0000020E-6	31.329669E-3	31.032694E-6	30.910924E-3	78.858146E-6	31.094626E-3	57.432957E-6	30.475589E-3	19.321425E-6
-5.3999975E-6	31.303335E-3	-46.669000E-6	30.959239E-3	-16.707021E-6	31.096727E-3	38.553590E-6	30.584181E-3	73.725518E-6
-4.8000074E-6	31.242846E-3	-68.116402E-6	30.947469E-3	-68.308764E-6	31.114807E-3	-56.569159E-6	30.640092E-3	59.329624E-6
-4.2000029E-6	31.253807E-3	-6.1384917E-6	30.949162E-3	-66.380941E-6	31.095300E-3	-73.444986E-6	30.680683E-3	-19.950599E-6
-3.5999983E-6	31.181771E-3	56.395329E-6	30.956810E-3	42.216830E-6	31.132365E-3	-11.516546E-6	30.694395E-3	-67.493886E-6
-3.0000083E-6	31.174313E-3	43.630422E-6	30.968649E-3	44.065619E-6	31.132936E-3	81.353552E-6	30.720385E-3	-56.740264E-6
-2.4000037E-6	31.217046E-3	-59.059439E-6	30.986138E-3	5.1436768E-6	31.177033E-3	31.244013E-6	30.734010E-3	4.8820730E-6
-1.7999992E-6	31.202029E-3	-87.254855E-6	30.945953E-3	-68.507688E-6	31.206962E-3	-54.701915E-6	30.745776E-3	70.843009E-6
-1.2000091E-6	31.008430E-3	7.1812424E-6	30.973105E-3	-70.755108E-6	31.170821E-3	-73.288837E-6	30.789699E-3	62.449471E-6
-600.00457E-9	30.970162E-3	49.208178E-6	30.999949E-3	14.416882E-6	31.222317E-3	14.412013E-6	30.846292E-3	803.89998E-9
0.0000000E+0	30.945698E-3	34.685803E-6	30.892070E-3	72.706302E-6	31.277630E-3	76.420634E-6	31.006137E-3	-49.991879E-6
600.00457E-9	30.976905E-3	-41.796702E-6	30.888336E-3	56.408298E-6	31.279564E-3	23.065333E-6	31.167921E-3	-57.788682E-6
1.1999946E-6	30.971833E-3	-85.870248E-6	30.927116E-3	-29.224197E-6	31.351641E-3	-49.309740E-6	31.260874E-3	-6.0785756E-6
1.7999992E-6	30.965591E-3	25.642828E-6	30.967236E-3	-78.333869E-6	31.366684E-3	-56.737492E-6	31.182976E-3	62.520914E-6
2.4000037E-6	30.960435E-3	60.832455E-6	30.985380E-3	-18.559409E-6	31.372245E-3	43.145119E-6	31.082585E-3	43.997021E-6
2.9999937E-6	30.925235E-3	18.749446E-6	31.014986E-3	48.544793E-6	31.409539E-3	75.220203E-6	30.972794E-3	-8.5913516E-6
3.5999983E-6	30.930258E-3	-54.099601E-6	31.098969E-3	76.580633E-6	31.422690E-3	-4.6745358E-6	30.909350E-3	-76.263168E-6
4.2000029E-6	30.901158E-3	-78.495839E-6	31.154351E-3	5.1222478E-6	31.463869E-3	-85.897249E-6	30.878771E-3	-81.213744E-6
4.7999929E-6	30.946057E-3	19.013138E-6	31.224385E-3	-75.946555E-6	31.450588E-3	-50.882907E-6	30.852109E-3	-36.150530E-6
5.3999975E-6	30.913899E-3	59.178099E-6	31.171825E-3	-54.967684E-6	31.416960E-3	43.788608E-6	30.832648E-3	36.659043E-6
6.0000020E-6	30.957365E-3	4.4939902E-6	31.201670E-3	-2.9651228E-6	31.394646E-3	61.990999E-6	30.846342E-3	51.142844E-6
6.5999920E-6	30.711479E-3	-53.653228E-6	31.199479E-3	64.668013E-6	31.403489E-3	-27.511196E-6	30.838815E-3	14.059842E-6
7.1999966E-6	30.694038E-3	-72.853181E-6	31.166865E-3	42.926600E-6	31.359561E-3	-79.834514E-6	30.733055E-3	-37.808524E-6
7.8000012E-6	30.708002E-3	14.078332E-6	31.152686E-3	-36.412668E-6	31.315107E-3	-34.993449E-6	30.631978E-3	-79.491132E-6
8.4000058E-6	30.712867E-3	72.794559E-6	31.093961E-3	-70.368573E-6	31.262442E-3	53.849428E-6	30.464195E-3	-24.318571E-6
8.9999958E-6	30.705431E-3	8.8115867E-6	31.050930E-3	-48.741742E-6	31.293433E-3	29.563522E-6	30.394794E-3	31.107873E-6
9.6000003E-6	30.743388E-3	-53.767020E-6	30.990966E-3	42.535921E-6	31.192489E-3	-43.880344E-6	30.424846E-3	74.063813E-6
10.200005E-6	30.704927E-3	-44.149518E-6	30.917713E-3	71.454480E-6	31.063350E-3	-84.468455E-6	30.563226E-3	38.246933E-6
10.799995E-6	30.692518E-3	39.058359E-6	30.872945E-3	1.2204658E-6	30.971128E-3	-11.065021E-6	30.644981E-3	-10.407732E-6
11.399999E-6	30.649189E-3	76.161225E-6	30.839803E-3	-80.556667E-6	31.059952E-3	69.227062E-6	30.686680E-3	-69.380862E-6
12.000004E-6	30.668868E-3	15.238683E-6	30.751675E-3	-64.544576E-6	31.080769E-3	31.766565E-6	30.662928E-3	-63.923319E-6
12.599994E-6	30.685982E-3	-52.238975E-6	30.834291E-3	-10.281979E-6	31.231619E-3	-52.975254E-6	30.668754E-3	-25.169524E-6
13.199999E-6	30.669894E-3	-47.251950E-6	30.799715E-3	57.790890E-6	31.184850E-3	-62.371349E-6	30.679157E-3	52.004911E-6
13.800003E-6	30.653158E-3	1.6719864E-6	30.827714E-3	33.939559E-6	31.134818E-3	32.609238E-6	30.679876E-3	60.289676E-6
14.399993E-6	30.673182E-3	64.514716E-6	30.944014E-3	-58.414731E-6	31.140091E-3	56.377950E-6	30.761594E-3	42.290296E-6
14.999998E-6	30.680209E-3	23.776278E-6	30.871255E-3	-76.536293E-6	31.115247E-3	-2.5512772E-6	30.927241E-3	-16.803377E-6
15.600002E-6	30.674331E-3	-40.536197E-6	30.791944E-3	-32.963442E-6	31.038763E-3	-62.909239E-6	31.070253E-3	-84.316576E-6
16.199992E-6	30.700214E-3	-66.076180E-6	30.807050E-3	34.018263E-6	30.938167E-3	-44.816301E-6	31.131094E-3	-56.121669E-6
16.799997E-6	30.689867E-3	10.685638E-6	30.816918E-3	73.120435E-6	30.932862E-3	41.970452E-6	31.044520E-3	15.543403E-6
17.400002E-6	30.680018E-3	66.541645E-6	30.819183E-3	13.066162E-6	30.951511E-3	71.741779E-6	30.956017E-3	64.060645E-6
17.999992E-6	30.673634E-3	34.218509E-6	30.791398E-3	-82.715116E-6	30.967332E-3	-13.103606E-6	30.856865E-3	58.054917E-6
18.599996E-6	30.705575E-3	-51.744737E-6	30.798901E-3	-49.394504E-6	30.925624E-3	-87.957669E-6	30.821566E-3	-3.7160996E-6
19.200001E-6	30.717816E-3	-64.621105E-6	30.794416E-3	31.528110E-6	30.952606E-3	-36.313344E-6	30.786509E-3	-62.832951E-6
19.800005E-6	30.684235E-3	-14.277684E-6	30.745346E-3	68.521113E-6	30.883705E-3	55.709137E-6	30.785376E-3	-62.043197E-6
20.399995E-6	30.656591E-3	71.056311E-6	30.782925E-3	43.960379E-6	31.031499E-3	53.053012E-6	30.722965E-3	-12.287050E-6
21.000000E-6	30.662911E-3	34.005632E-6	30.762447E-3	-61.478597E-6	30.972684E-3	-37.246344E-6	30.663490E-3	60.803333E-6
21.600004E-6	30.680340E-3	-54.745233E-6	30.750010E-3	-69.508540E-6	30.971551E-3	-70.495698E-6	30.494785E-3	70.168418E-6
22.199994E-6	30.713098E-3	-71.057744E-6	30.727627E-3	-31.925389E-6	30.946787E-3	-1.3881349E-6	30.312648E-3	21.527872E-6
22.799999E-6	30.676570E-3	-5.6713866E-6	30.699626E-3	54.985405E-6	30.945750E-3	82.233833E-6	30.399488E-3	-33.785509E-6
23.400004E-6	30.641992E-3	69.157730E-6	30.654605E-3	71.557035E-6	30.905219E-3	25.465057E-6	30.480307E-3	-95.948883E-6
23.999994E-6	30.630935E-3	40.806317E-6	30.619266E-3	-24.079387E-6	30.850938E-3	-67.045119E-6	30.613219E-3	-43.995944E-6
24.599998E-6	30.641550E-3	-61.774153E-6	30.598646E-3	-74.454612E-6	30.824175E-3	-45.363344E-6	30.745458E-3	-4.1246194E-6
25.200003E-6	30.679086E-3	-66.420813E-6	30.525625E-3	-51.349267E-6	30.767271E-3	24.832521E-6	30.771317E-3	58.926784E-6
25.799993E-6	30.656112E-3	-10.878636E-6	30.509725E-3	22.006123E-6	30.695822E-3	58.254820E-6	30.777508E-3	55.336055E-6
26.399997E-6	30.624228E-3	82.122453E-6	30.493593E-3	69.999929E-6	30.646985E-3	-3.8386547E-6	30.752566E-3	-6.5277031E-6
27.000002E-6	30.651344E-3	41.577638E-6	30.444367E-3	14.855440E-6	30.612744E-3	-56.926401E-6	30.808272E-3	-68.026202E-6
27.600006E-6	30.634265E-3	-63.714229E-6	30.396603E-3	-63.552208E-6	30.678743E-3	-78.663761E-6	30.872095E-3	-91.059155E-6
28.199996E-6	30.662704E-3	-73.679315E-6	30.437253E-3	-64.461099E-6	30.707467E-3	51.771192E-6	31.026686E-3	-18.686502E-6
28.800001E-6	30.667799E-3	-12.890126E-6	30.456860E-3	-21.829423E-6	30.738097E-3	67.307941E-6	31.176964E-3	47.106096E-6
29.400006E-6	30.662920E-3	84.684871E-6	30.483153E-3	75.942480E-6	30.765709E-3	-9.7420561E-6	31.266738E-3	62.792671E-6
29.999996E-6	30.663673E-3	37.270936E-6	30.532584E-3	61.001530E-6	30.775271E-3	-68.653550E-6	31.210819E-3	27.873171E-6
30.600000E-6	30.658836E-3	-73.742725E-6	30.554449E-3	-23.793735E-6	30.758422E-3	-39.421557E-6	31.070825E-3	-35.419336E-6
31.200005E-6	30.644266E-3	-58.388174E-6	30.633541E-3	-70.378905E-6	30.831641E-3	41.982348E-6	30.967582E-3	-81.492588E-6
31.799995E-6	30.638397E-3	2.7669053E-6	30.693905E-3	-58.209844E-6	30.923566E-3	67.701563E-6	30.917477E-3	-56.201596E-6
32.399999E-6	30.748749E-3	79.023645E-6	30.727237E-3	62.141095E-6	30.906212E-3	-33.337717E-6	30.870778E-3	26.837390E-6
33.000004E-6	30.735774E-3	34.710840E-6	30.779039E-3	65.843487E-6	30.942557E-3	-72.967567E-6	30.910484E-3	57.068828E-6
33.599994E-6	30.769143E-3	-36.493420E-6	30.828094E-3	8.0952595E-6	30.970380E-3	-11.670381E-6	30.881194E-3	77.721365E-6
34.199998E-6	30.725172E-3	-73.574469E-6	30.842850E-3	-42.986499E-6	30.966796E-3	88.215245E-6	30.869812E-3	-21.780777E-6
34.800003E-6	30.754093E-3	-2.9525131E-6	30.877579E-3	-73.268580E-6	31.035233E-3	47.606743E-6	30.829480E-3	-67.625551E-6
35.399993E-6	30.731346E-3	73.883501E-6	30.850260E-3	18.533281E-6	31.062432E-3	-26.745607E-6	30.726189E-3	-77.950026E-6
35.999998E-6	30.822655E-3	38.205355E-6	30.892363E-3	69.100068E-6	31.060159E-3	-79.571262E-6	30.682251E-3	-3.8780067E-6
36.600002E-6	30.789493E-3	-61.210892E-6	30.907979E-3	55.405540E-6	31.111484E-3	14.733009E-6	30.515788E-3	42.031930E-6
37.199992E-6	30.801378E-3	-73.867064E-6	30.908274E-3	-39.941184E-6	31.138411E-3	61.163097E-6	30.564900E-3	64.724183E-6
37.799997E-6	30.788047E-3	23.572977E-6	30.913912E-3	-90.858659E-6	31.161439E-3	51.734365E-6	30.637180E-3	15.344542E-6
38.400001E-6	30.769376E-3	59.865179E-6	30.878238E-3	-21.172185E-6	31.198122E-3	-57.050962E-6	30.715398E-3	-68.160254E-6
39.000006E-6	30.787591E-3	22.989554E-6	30.933533E-3	51.227416E-6	31.186825E-3	-56.499637E-6	30.803662E-3	-64.752130E-6
39.599996E-6	30.772010E-3	-83.656807E-6	30.881731E-3	60.257833E-6	31.234363E-3	-7.8553630E-6	30.827206E-3	-36.986799E-6
40.200001E-6	30.802913E-3	-73.148738E-6	30.906847E-3	-6.0619536E-6	31.251278E-3	73.089010E-6	30.858761E-3	63.378888E-6
